,Movez_code_x,Linguistic Category,Similarity: EXP,Sex,Gender,age,FAS,Message_pref,Similarity: EXP_100
0,1016110.0,BigWords,13.319999999999999,Man,Man,14.0,1.8333333333333333,0.0,86.68
1,1016110.0,Conversation,11.010000000000002,Man,Man,14.0,1.8333333333333333,0.0,88.99
2,1016110.0,Drives,11.3,Man,Man,14.0,1.8333333333333333,0.0,88.7
3,1016110.0,Social,3.67,Man,Man,14.0,1.8333333333333333,1.0,96.33
4,1016110.0,WPS,-79.67,Man,Man,14.0,1.8333333333333333,0.0,179.67000000000002
5,1016110.0,acquire,15.110000000000001,Man,Man,14.0,1.8333333333333333,1.0,84.89
6,1016110.0,allure,5.67,Man,Man,14.0,1.8333333333333333,1.0,94.33
7,1016110.0,cogproc,2.610000000000001,Man,Man,14.0,1.8333333333333333,1.0,97.39
8,1016110.0,curiosity,16.0,Man,Man,14.0,1.8333333333333333,0.0,84.0
9,1016110.0,emo_neg,15.46,Man,Man,14.0,1.8333333333333333,0.0,84.53999999999999
10,1016110.0,emo_pos,15.18,Man,Man,14.0,1.8333333333333333,1.0,84.82
11,1016110.0,fatigue,14.540000000000001,Man,Man,14.0,1.8333333333333333,0.0,85.46
12,1016110.0,fulfill,16.0,Man,Man,14.0,1.8333333333333333,0.0,84.0
13,1016110.0,intensity,16.47,Man,Man,14.0,1.8333333333333333,1.0,83.53
14,1016110.0,lack,14.27,Man,Man,14.0,1.8333333333333333,0.0,85.73
15,1016110.0,need,12.64,Man,Man,14.0,1.8333333333333333,0.0,87.36
16,1016110.0,reward,14.81,Man,Man,14.0,1.8333333333333333,0.0,85.19
17,1016110.0,risk,15.38,Man,Man,14.0,1.8333333333333333,0.0,84.62
18,1016110.0,tone_neg,15.580000000000002,Man,Man,14.0,1.8333333333333333,0.0,84.42
19,1016110.0,tone_pos,12.47,Man,Man,14.0,1.8333333333333333,1.0,87.53
20,1016110.0,want,14.020000000000001,Man,Man,14.0,1.8333333333333333,1.0,85.98
21,1049218.0,BigWords,8.639999999999999,Man,Man,,1.8333333333333333,,91.36
22,1049218.0,Conversation,12.190000000000001,Man,Man,,1.8333333333333333,0.0,87.81
23,1049218.0,Drives,12.170000000000002,Man,Man,,1.8333333333333333,1.0,87.83
24,1049218.0,Social,4.1,Man,Man,,1.8333333333333333,0.0,95.9
25,1049218.0,WPS,-17.0,Man,Man,,1.8333333333333333,,117.0
26,1049218.0,acquire,15.020000000000001,Man,Man,,1.8333333333333333,0.0,84.98
27,1049218.0,allure,5.76,Man,Man,,1.8333333333333333,1.0,94.24
28,1049218.0,cogproc,4.67,Man,Man,,1.8333333333333333,1.0,95.33
29,1049218.0,curiosity,16.0,Man,Man,,1.8333333333333333,0.0,84.0
30,1049218.0,emo_neg,15.52,Man,Man,,1.8333333333333333,0.0,84.48
31,1049218.0,emo_pos,15.05,Man,Man,,1.8333333333333333,1.0,84.95
32,1049218.0,fatigue,14.81,Man,Man,,1.8333333333333333,1.0,85.19
33,1049218.0,fulfill,15.88,Man,Man,,1.8333333333333333,1.0,84.12
34,1049218.0,intensity,16.55,Man,Man,,1.8333333333333333,,83.45
35,1049218.0,lack,14.81,Man,Man,,1.8333333333333333,0.0,85.19
36,1049218.0,need,13.98,Man,Man,,1.8333333333333333,1.0,86.02
37,1049218.0,reward,14.81,Man,Man,,1.8333333333333333,0.0,85.19
38,1049218.0,risk,15.260000000000002,Man,Man,,1.8333333333333333,0.0,84.74
39,1049218.0,tone_neg,15.720000000000002,Man,Man,,1.8333333333333333,0.0,84.28
40,1049218.0,tone_pos,12.55,Man,Man,,1.8333333333333333,0.0,87.45
41,1049218.0,want,15.14,Man,Man,,1.8333333333333333,1.0,84.86
42,1054448.0,BigWords,7.309999999999999,Vrouw,Vrouw,15.0,1.5,0.0,92.69
43,1054448.0,Conversation,12.55,Vrouw,Vrouw,15.0,1.5,1.0,87.45
44,1054448.0,Drives,12.41,Vrouw,Vrouw,15.0,1.5,1.0,87.59
45,1054448.0,Social,3.5700000000000003,Vrouw,Vrouw,15.0,1.5,1.0,96.43
46,1054448.0,WPS,-24.409999999999997,Vrouw,Vrouw,15.0,1.5,0.0,124.41
47,1054448.0,acquire,14.59,Vrouw,Vrouw,15.0,1.5,0.0,85.41
48,1054448.0,allure,7.85,Vrouw,Vrouw,15.0,1.5,0.0,92.15
49,1054448.0,cogproc,3.1900000000000013,Vrouw,Vrouw,15.0,1.5,1.0,96.81
50,1054448.0,curiosity,15.85,Vrouw,Vrouw,15.0,1.5,0.0,84.15
51,1054448.0,emo_neg,15.27,Vrouw,Vrouw,15.0,1.5,0.0,84.73
52,1054448.0,emo_pos,15.42,Vrouw,Vrouw,15.0,1.5,1.0,84.58
53,1054448.0,fatigue,14.690000000000001,Vrouw,Vrouw,15.0,1.5,0.0,85.31
54,1054448.0,fulfill,15.91,Vrouw,Vrouw,15.0,1.5,1.0,84.09
55,1054448.0,intensity,17.9,Vrouw,Vrouw,15.0,1.5,0.0,82.1
56,1054448.0,lack,14.43,Vrouw,Vrouw,15.0,1.5,1.0,85.57
57,1054448.0,need,9.850000000000001,Vrouw,Vrouw,15.0,1.5,1.0,90.15
58,1054448.0,reward,14.790000000000001,Vrouw,Vrouw,15.0,1.5,0.0,85.21
59,1054448.0,risk,15.25,Vrouw,Vrouw,15.0,1.5,0.0,84.75
60,1054448.0,tone_neg,15.490000000000002,Vrouw,Vrouw,15.0,1.5,0.0,84.50999999999999
61,1054448.0,tone_pos,13.9,Vrouw,Vrouw,15.0,1.5,1.0,86.1
62,1054448.0,want,14.92,Vrouw,Vrouw,15.0,1.5,0.0,85.08
63,1065025.0,BigWords,12.109999999999998,Man,Man,14.0,2.0,0.0,87.89
64,1065025.0,Conversation,10.370000000000001,Man,Man,14.0,2.0,0.0,89.63
65,1065025.0,Drives,12.420000000000002,Man,Man,14.0,2.0,0.0,87.58
66,1065025.0,Social,4.440000000000001,Man,Man,14.0,2.0,1.0,95.56
67,1065025.0,WPS,-24.5,Man,Man,14.0,2.0,0.0,124.5
68,1065025.0,acquire,15.38,Man,Man,14.0,2.0,1.0,84.62
69,1065025.0,allure,5.630000000000001,Man,Man,14.0,2.0,1.0,94.37
70,1065025.0,cogproc,3.530000000000001,Man,Man,14.0,2.0,0.0,96.47
71,1065025.0,curiosity,16.0,Man,Man,14.0,2.0,0.0,84.0
72,1065025.0,emo_neg,15.26,Man,Man,14.0,2.0,1.0,84.74
73,1065025.0,emo_pos,15.26,Man,Man,14.0,2.0,0.0,84.74
74,1065025.0,fatigue,14.81,Man,Man,14.0,2.0,1.0,85.19
75,1065025.0,fulfill,16.0,Man,Man,14.0,2.0,1.0,84.0
76,1065025.0,intensity,14.07,Man,Man,14.0,2.0,1.0,85.93
77,1065025.0,lack,14.81,Man,Man,14.0,2.0,1.0,85.19
78,1065025.0,need,13.33,Man,Man,14.0,2.0,0.0,86.67
79,1065025.0,reward,14.81,Man,Man,14.0,2.0,0.0,85.19
80,1065025.0,risk,15.38,Man,Man,14.0,2.0,1.0,84.62
81,1065025.0,tone_neg,14.450000000000001,Man,Man,14.0,2.0,1.0,85.55
82,1065025.0,tone_pos,10.07,Man,Man,14.0,2.0,1.0,89.93
83,1065025.0,want,15.38,Man,Man,14.0,2.0,0.0,84.62
84,1065863.0,BigWords,9.419999999999998,Vrouw,Vrouw,15.0,1.1666666666666667,0.0,90.58
85,1065863.0,Conversation,13.620000000000001,Vrouw,Vrouw,15.0,1.1666666666666667,0.0,86.38
86,1065863.0,Drives,12.73,Vrouw,Vrouw,15.0,1.1666666666666667,1.0,87.27
87,1065863.0,Social,2.620000000000001,Vrouw,Vrouw,15.0,1.1666666666666667,0.0,97.38
88,1065863.0,WPS,12.8,Vrouw,Vrouw,15.0,1.1666666666666667,1.0,87.2
89,1065863.0,acquire,14.72,Vrouw,Vrouw,15.0,1.1666666666666667,1.0,85.28
90,1065863.0,allure,8.719999999999999,Vrouw,Vrouw,15.0,1.1666666666666667,0.0,91.28
91,1065863.0,cogproc,4.390000000000001,Vrouw,Vrouw,15.0,1.1666666666666667,0.0,95.61
92,1065863.0,curiosity,15.87,Vrouw,Vrouw,15.0,1.1666666666666667,1.0,84.13
93,1065863.0,emo_neg,15.6,Vrouw,Vrouw,15.0,1.1666666666666667,1.0,84.4
94,1065863.0,emo_pos,15.74,Vrouw,Vrouw,15.0,1.1666666666666667,1.0,84.26
95,1065863.0,fatigue,14.81,Vrouw,Vrouw,15.0,1.1666666666666667,0.0,85.19
96,1065863.0,fulfill,16.0,Vrouw,Vrouw,15.0,1.1666666666666667,0.0,84.0
97,1065863.0,intensity,18.81,Vrouw,Vrouw,15.0,1.1666666666666667,1.0,81.19
98,1065863.0,lack,14.68,Vrouw,Vrouw,15.0,1.1666666666666667,0.0,85.32
99,1065863.0,need,14.55,Vrouw,Vrouw,15.0,1.1666666666666667,0.0,85.45
100,1065863.0,reward,14.68,Vrouw,Vrouw,15.0,1.1666666666666667,1.0,85.32
101,1065863.0,risk,15.38,Vrouw,Vrouw,15.0,1.1666666666666667,0.0,84.62
102,1065863.0,tone_neg,16.14,Vrouw,Vrouw,15.0,1.1666666666666667,0.0,83.86
103,1065863.0,tone_pos,14.81,Vrouw,Vrouw,15.0,1.1666666666666667,0.0,85.19
104,1065863.0,want,15.120000000000001,Vrouw,Vrouw,15.0,1.1666666666666667,1.0,84.88
105,1068790.0,BigWords,11.999999999999998,Man,Man,15.0,1.5,0.0,88.0
106,1068790.0,Conversation,13.450000000000001,Man,Man,15.0,1.5,1.0,86.55
107,1068790.0,Drives,12.420000000000002,Man,Man,15.0,1.5,1.0,87.58
108,1068790.0,Social,1.4900000000000002,Man,Man,15.0,1.5,1.0,98.51
109,1068790.0,WPS,-24.58,Man,Man,15.0,1.5,0.0,124.58
110,1068790.0,acquire,14.270000000000001,Man,Man,15.0,1.5,1.0,85.73
111,1068790.0,allure,6.140000000000001,Man,Man,15.0,1.5,0.0,93.86
112,1068790.0,cogproc,0.34000000000000163,Man,Man,15.0,1.5,1.0,99.66
113,1068790.0,curiosity,15.75,Man,Man,15.0,1.5,1.0,84.25
114,1068790.0,emo_neg,15.88,Man,Man,15.0,1.5,0.0,84.12
115,1068790.0,emo_pos,15.26,Man,Man,15.0,1.5,0.0,84.74
116,1068790.0,fatigue,14.81,Man,Man,15.0,1.5,0.0,85.19
117,1068790.0,fulfill,16.0,Man,Man,15.0,1.5,1.0,84.0
118,1068790.0,intensity,18.03,Man,Man,15.0,1.5,1.0,81.97
119,1068790.0,lack,14.07,Man,Man,15.0,1.5,0.0,85.93
120,1068790.0,need,12.84,Man,Man,15.0,1.5,1.0,87.16
121,1068790.0,reward,14.81,Man,Man,15.0,1.5,1.0,85.19
122,1068790.0,risk,15.38,Man,Man,15.0,1.5,0.0,84.62
123,1068790.0,tone_neg,16.180000000000003,Man,Man,15.0,1.5,1.0,83.82
124,1068790.0,tone_pos,14.03,Man,Man,15.0,1.5,1.0,85.97
125,1068790.0,want,14.39,Man,Man,15.0,1.5,1.0,85.61
126,1169428.0,BigWords,9.719999999999999,Vrouw,Vrouw,14.0,2.0,0.0,90.28
127,1169428.0,Conversation,13.97,Vrouw,Vrouw,14.0,2.0,1.0,86.03
128,1169428.0,Drives,12.07,Vrouw,Vrouw,14.0,2.0,1.0,87.93
129,1169428.0,Social,3.0999999999999996,Vrouw,Vrouw,14.0,2.0,0.0,96.9
130,1169428.0,WPS,6.369999999999997,Vrouw,Vrouw,14.0,2.0,0.0,93.63
131,1169428.0,acquire,14.59,Vrouw,Vrouw,14.0,2.0,1.0,85.41
132,1169428.0,allure,7.710000000000001,Vrouw,Vrouw,14.0,2.0,0.0,92.28999999999999
133,1169428.0,cogproc,3.360000000000001,Vrouw,Vrouw,14.0,2.0,0.0,96.64
134,1169428.0,curiosity,15.84,Vrouw,Vrouw,14.0,2.0,0.0,84.16
135,1169428.0,emo_neg,15.53,Vrouw,Vrouw,14.0,2.0,0.0,84.47
136,1169428.0,emo_pos,15.06,Vrouw,Vrouw,14.0,2.0,0.0,84.94
137,1169428.0,fatigue,14.6,Vrouw,Vrouw,14.0,2.0,0.0,85.4
138,1169428.0,fulfill,15.95,Vrouw,Vrouw,14.0,2.0,1.0,84.05
139,1169428.0,intensity,16.22,Vrouw,Vrouw,14.0,2.0,1.0,83.78
140,1169428.0,lack,14.39,Vrouw,Vrouw,14.0,2.0,0.0,85.61
141,1169428.0,need,13.81,Vrouw,Vrouw,14.0,2.0,1.0,86.19
142,1169428.0,reward,14.39,Vrouw,Vrouw,14.0,2.0,1.0,85.61
143,1169428.0,risk,15.33,Vrouw,Vrouw,14.0,2.0,0.0,84.67
144,1169428.0,tone_neg,15.410000000000002,Vrouw,Vrouw,14.0,2.0,0.0,84.59
145,1169428.0,tone_pos,12.22,Vrouw,Vrouw,14.0,2.0,1.0,87.78
146,1169428.0,want,14.860000000000001,Vrouw,Vrouw,14.0,2.0,1.0,85.14
147,1264477.0,BigWords,11.37,Vrouw,Vrouw,15.0,1.3333333333333333,0.0,88.63
148,1264477.0,Conversation,10.5,Vrouw,Vrouw,15.0,1.3333333333333333,1.0,89.5
149,1264477.0,Drives,11.07,Vrouw,Vrouw,15.0,1.3333333333333333,1.0,88.93
150,1264477.0,Social,3.67,Vrouw,Vrouw,15.0,1.3333333333333333,0.0,96.33
151,1264477.0,WPS,1.0700000000000003,Vrouw,Vrouw,15.0,1.3333333333333333,0.0,98.93
152,1264477.0,acquire,14.520000000000001,Vrouw,Vrouw,15.0,1.3333333333333333,1.0,85.48
153,1264477.0,allure,4.49,Vrouw,Vrouw,15.0,1.3333333333333333,0.0,95.51
154,1264477.0,cogproc,3.7600000000000016,Vrouw,Vrouw,15.0,1.3333333333333333,0.0,96.24
155,1264477.0,curiosity,15.97,Vrouw,Vrouw,15.0,1.3333333333333333,0.0,84.03
156,1264477.0,emo_neg,15.66,Vrouw,Vrouw,15.0,1.3333333333333333,0.0,84.34
157,1264477.0,emo_pos,14.7,Vrouw,Vrouw,15.0,1.3333333333333333,1.0,85.3
158,1264477.0,fatigue,14.780000000000001,Vrouw,Vrouw,15.0,1.3333333333333333,0.0,85.22
159,1264477.0,fulfill,15.97,Vrouw,Vrouw,15.0,1.3333333333333333,0.0,84.03
160,1264477.0,intensity,16.4,Vrouw,Vrouw,15.0,1.3333333333333333,1.0,83.6
161,1264477.0,lack,14.57,Vrouw,Vrouw,15.0,1.3333333333333333,0.0,85.43
162,1264477.0,need,13.290000000000001,Vrouw,Vrouw,15.0,1.3333333333333333,0.0,86.71
163,1264477.0,reward,14.790000000000001,Vrouw,Vrouw,15.0,1.3333333333333333,0.0,85.21
164,1264477.0,risk,15.32,Vrouw,Vrouw,15.0,1.3333333333333333,0.0,84.68
165,1264477.0,tone_neg,16.090000000000003,Vrouw,Vrouw,15.0,1.3333333333333333,0.0,83.91
166,1264477.0,tone_pos,12.4,Vrouw,Vrouw,15.0,1.3333333333333333,1.0,87.6
167,1264477.0,want,14.9,Vrouw,Vrouw,15.0,1.3333333333333333,0.0,85.1
168,1323183.0,BigWords,10.849999999999998,,,,,,89.15
169,1323183.0,Conversation,14.42,,,,,0.0,85.58
170,1323183.0,Drives,11.870000000000001,,,,,1.0,88.13
171,1323183.0,Social,4.59,,,,,1.0,95.41
172,1323183.0,WPS,-51.06,,,,,1.0,151.06
173,1323183.0,acquire,14.450000000000001,,,,,,85.55
174,1323183.0,allure,6.869999999999999,,,,,1.0,93.13
175,1323183.0,cogproc,3.16,,,,,,96.84
176,1323183.0,curiosity,15.78,,,,,,84.22
177,1323183.0,emo_neg,15.52,,,,,0.0,84.48
178,1323183.0,emo_pos,15.39,,,,,0.0,84.61
179,1323183.0,fatigue,14.74,,,,,,85.26
180,1323183.0,fulfill,15.89,,,,,,84.11
181,1323183.0,intensity,17.44,,,,,1.0,82.56
182,1323183.0,lack,14.57,,,,,,85.43
183,1323183.0,need,13.620000000000001,,,,,,86.38
184,1323183.0,reward,14.57,,,,,,85.43
185,1323183.0,risk,15.270000000000001,,,,,,84.73
186,1323183.0,tone_neg,15.760000000000002,,,,,0.0,84.24
187,1323183.0,tone_pos,13.44,,,,,1.0,86.56
188,1323183.0,want,15.14,,,,,0.0,84.86
189,1326026.0,BigWords,9.839999999999998,,,,,,90.16
190,1326026.0,Conversation,11.040000000000001,,,,,0.0,88.96
191,1326026.0,Drives,12.110000000000001,,,,,0.0,87.89
192,1326026.0,Social,-0.15000000000000036,,,,,1.0,100.15
193,1326026.0,WPS,15.239999999999998,,,,,1.0,84.76
194,1326026.0,acquire,14.84,,,,,,85.16
195,1326026.0,allure,7.58,,,,,1.0,92.42
196,1326026.0,cogproc,1.620000000000001,,,,,,98.38
197,1326026.0,curiosity,15.78,,,,,,84.22
198,1326026.0,emo_neg,14.81,,,,,1.0,85.19
199,1326026.0,emo_pos,14.45,,,,,1.0,85.55
200,1326026.0,fatigue,14.76,,,,,,85.24
201,1326026.0,fulfill,15.9,,,,,,84.1
202,1326026.0,intensity,15.77,,,,,1.0,84.23
203,1326026.0,lack,14.700000000000001,,,,,,85.3
204,1326026.0,need,14.280000000000001,,,,,,85.72
205,1326026.0,reward,14.76,,,,,,85.24
206,1326026.0,risk,15.190000000000001,,,,,,84.81
207,1326026.0,tone_neg,14.730000000000002,,,,,0.0,85.27
208,1326026.0,tone_pos,11.77,,,,,1.0,88.23
209,1326026.0,want,14.71,,,,,1.0,85.28999999999999
210,1327183.0,BigWords,12.779999999999998,Vrouw,Vrouw,15.0,1.5,1.0,87.22
211,1327183.0,Conversation,11.9,Vrouw,Vrouw,15.0,1.5,0.0,88.1
212,1327183.0,Drives,12.620000000000001,Vrouw,Vrouw,15.0,1.5,1.0,87.38
213,1327183.0,Social,2.700000000000001,Vrouw,Vrouw,15.0,1.5,1.0,97.3
214,1327183.0,WPS,21.42,Vrouw,Vrouw,15.0,1.5,0.0,78.58
215,1327183.0,acquire,14.57,Vrouw,Vrouw,15.0,1.5,1.0,85.43
216,1327183.0,allure,5.58,Vrouw,Vrouw,15.0,1.5,1.0,94.42
217,1327183.0,cogproc,0.620000000000001,Vrouw,Vrouw,15.0,1.5,0.0,99.38
218,1327183.0,curiosity,15.88,Vrouw,Vrouw,15.0,1.5,0.0,84.12
219,1327183.0,emo_neg,15.21,Vrouw,Vrouw,15.0,1.5,0.0,84.78999999999999
220,1327183.0,emo_pos,13.98,Vrouw,Vrouw,15.0,1.5,1.0,86.02
221,1327183.0,fatigue,14.75,Vrouw,Vrouw,15.0,1.5,0.0,85.25
222,1327183.0,fulfill,15.93,Vrouw,Vrouw,15.0,1.5,0.0,84.07
223,1327183.0,intensity,13.8,Vrouw,Vrouw,15.0,1.5,1.0,86.2
224,1327183.0,lack,14.39,Vrouw,Vrouw,15.0,1.5,1.0,85.61
225,1327183.0,need,13.870000000000001,Vrouw,Vrouw,15.0,1.5,1.0,86.13
226,1327183.0,reward,14.71,Vrouw,Vrouw,15.0,1.5,1.0,85.28999999999999
227,1327183.0,risk,15.21,Vrouw,Vrouw,15.0,1.5,1.0,84.78999999999999
228,1327183.0,tone_neg,15.55,Vrouw,Vrouw,15.0,1.5,0.0,84.45
229,1327183.0,tone_pos,9.8,Vrouw,Vrouw,15.0,1.5,1.0,90.2
230,1327183.0,want,14.31,Vrouw,Vrouw,15.0,1.5,0.0,85.69
231,1349968.0,BigWords,12.159999999999998,Vrouw,Vrouw,16.0,1.5,,87.84
232,1349968.0,Conversation,9.63,Vrouw,Vrouw,16.0,1.5,1.0,90.37
233,1349968.0,Drives,12.120000000000001,Vrouw,Vrouw,16.0,1.5,1.0,87.88
234,1349968.0,Social,4.970000000000001,Vrouw,Vrouw,16.0,1.5,1.0,95.03
235,1349968.0,WPS,-17.950000000000003,Vrouw,Vrouw,16.0,1.5,,117.95
236,1349968.0,acquire,14.81,Vrouw,Vrouw,16.0,1.5,1.0,85.19
237,1349968.0,allure,6.220000000000001,Vrouw,Vrouw,16.0,1.5,1.0,93.78
238,1349968.0,cogproc,1.9700000000000006,Vrouw,Vrouw,16.0,1.5,0.0,98.03
239,1349968.0,curiosity,15.91,Vrouw,Vrouw,16.0,1.5,0.0,84.09
240,1349968.0,emo_neg,15.56,Vrouw,Vrouw,16.0,1.5,1.0,84.44
241,1349968.0,emo_pos,13.33,Vrouw,Vrouw,16.0,1.5,1.0,86.67
242,1349968.0,fatigue,14.770000000000001,Vrouw,Vrouw,16.0,1.5,1.0,85.23
243,1349968.0,fulfill,15.96,Vrouw,Vrouw,16.0,1.5,0.0,84.03999999999999
244,1349968.0,intensity,15.23,Vrouw,Vrouw,16.0,1.5,,84.77
245,1349968.0,lack,14.200000000000001,Vrouw,Vrouw,16.0,1.5,1.0,85.8
246,1349968.0,need,13.98,Vrouw,Vrouw,16.0,1.5,0.0,86.02
247,1349968.0,reward,14.790000000000001,Vrouw,Vrouw,16.0,1.5,1.0,85.21
248,1349968.0,risk,15.14,Vrouw,Vrouw,16.0,1.5,0.0,84.86
249,1349968.0,tone_neg,15.970000000000002,Vrouw,Vrouw,16.0,1.5,1.0,84.03
250,1349968.0,tone_pos,11.23,Vrouw,Vrouw,16.0,1.5,0.0,88.77
251,1349968.0,want,15.180000000000001,Vrouw,Vrouw,16.0,1.5,1.0,84.82
252,1366590.0,BigWords,11.739999999999998,Man,Man,,1.3333333333333333,0.0,88.26
253,1366590.0,Conversation,13.620000000000001,Man,Man,,1.3333333333333333,0.0,86.38
254,1366590.0,Drives,12.41,Man,Man,,1.3333333333333333,0.0,87.59
255,1366590.0,Social,1.3399999999999999,Man,Man,,1.3333333333333333,0.0,98.66
256,1366590.0,WPS,-26.409999999999997,Man,Man,,1.3333333333333333,1.0,126.41
257,1366590.0,acquire,14.96,Man,Man,,1.3333333333333333,1.0,85.03999999999999
258,1366590.0,allure,8.969999999999999,Man,Man,,1.3333333333333333,0.0,91.03
259,1366590.0,cogproc,4.360000000000001,Man,Man,,1.3333333333333333,0.0,95.64
260,1366590.0,curiosity,15.75,Man,Man,,1.3333333333333333,1.0,84.25
261,1366590.0,emo_neg,15.83,Man,Man,,1.3333333333333333,0.0,84.17
262,1366590.0,emo_pos,15.75,Man,Man,,1.3333333333333333,1.0,84.25
263,1366590.0,fatigue,14.81,Man,Man,,1.3333333333333333,0.0,85.19
264,1366590.0,fulfill,15.83,Man,Man,,1.3333333333333333,0.0,84.17
265,1366590.0,intensity,17.12,Man,Man,,1.3333333333333333,1.0,82.88
266,1366590.0,lack,14.64,Man,Man,,1.3333333333333333,0.0,85.36
267,1366590.0,need,14.13,Man,Man,,1.3333333333333333,1.0,85.87
268,1366590.0,reward,14.73,Man,Man,,1.3333333333333333,0.0,85.27
269,1366590.0,risk,15.3,Man,Man,,1.3333333333333333,1.0,84.7
270,1366590.0,tone_neg,16.25,Man,Man,,1.3333333333333333,0.0,83.75
271,1366590.0,tone_pos,13.120000000000001,Man,Man,,1.3333333333333333,0.0,86.88
272,1366590.0,want,15.3,Man,Man,,1.3333333333333333,1.0,84.7
273,1393491.0,BigWords,12.929999999999998,Man,Man,15.0,1.6666666666666667,0.0,87.07000000000001
274,1393491.0,Conversation,11.24,Man,Man,15.0,1.6666666666666667,0.0,88.76
275,1393491.0,Drives,11.600000000000001,Man,Man,15.0,1.6666666666666667,1.0,88.4
276,1393491.0,Social,2.92,Man,Man,15.0,1.6666666666666667,1.0,97.08
277,1393491.0,WPS,-28.5,Man,Man,15.0,1.6666666666666667,0.0,128.5
278,1393491.0,acquire,14.89,Man,Man,15.0,1.6666666666666667,0.0,85.11
279,1393491.0,allure,2.710000000000001,Man,Man,15.0,1.6666666666666667,1.0,97.28999999999999
280,1393491.0,cogproc,-1.2599999999999998,Man,Man,15.0,1.6666666666666667,1.0,101.26
281,1393491.0,curiosity,16.0,Man,Man,15.0,1.6666666666666667,0.0,84.0
282,1393491.0,emo_neg,15.65,Man,Man,15.0,1.6666666666666667,1.0,84.35
283,1393491.0,emo_pos,15.3,Man,Man,15.0,1.6666666666666667,0.0,84.7
284,1393491.0,fatigue,14.67,Man,Man,15.0,1.6666666666666667,0.0,85.33
285,1393491.0,fulfill,16.0,Man,Man,15.0,1.6666666666666667,1.0,84.0
286,1393491.0,intensity,15.24,Man,Man,15.0,1.6666666666666667,0.0,84.76
287,1393491.0,lack,14.25,Man,Man,15.0,1.6666666666666667,1.0,85.75
288,1393491.0,need,14.18,Man,Man,15.0,1.6666666666666667,0.0,85.82
289,1393491.0,reward,14.67,Man,Man,15.0,1.6666666666666667,1.0,85.33
290,1393491.0,risk,15.17,Man,Man,15.0,1.6666666666666667,0.0,84.83
291,1393491.0,tone_neg,16.32,Man,Man,15.0,1.6666666666666667,0.0,83.68
292,1393491.0,tone_pos,11.24,Man,Man,15.0,1.6666666666666667,0.0,88.76
293,1393491.0,want,14.4,Man,Man,15.0,1.6666666666666667,1.0,85.6
294,1518918.0,BigWords,12.399999999999999,Man,Man,16.0,1.8333333333333333,,87.6
295,1518918.0,Conversation,11.46,Man,Man,16.0,1.8333333333333333,1.0,88.53999999999999
296,1518918.0,Drives,12.09,Man,Man,16.0,1.8333333333333333,0.0,87.91
297,1518918.0,Social,1.3499999999999996,Man,Man,16.0,1.8333333333333333,0.0,98.65
298,1518918.0,WPS,-103.71000000000001,Man,Man,16.0,1.8333333333333333,,203.71
299,1518918.0,acquire,14.64,Man,Man,16.0,1.8333333333333333,0.0,85.36
300,1518918.0,allure,6.32,Man,Man,16.0,1.8333333333333333,0.0,93.68
301,1518918.0,cogproc,4.760000000000002,Man,Man,16.0,1.8333333333333333,0.0,95.24
302,1518918.0,curiosity,15.97,Man,Man,16.0,1.8333333333333333,1.0,84.03
303,1518918.0,emo_neg,15.49,Man,Man,16.0,1.8333333333333333,0.0,84.51
304,1518918.0,emo_pos,15.06,Man,Man,16.0,1.8333333333333333,0.0,84.94
305,1518918.0,fatigue,14.75,Man,Man,16.0,1.8333333333333333,1.0,85.25
306,1518918.0,fulfill,15.91,Man,Man,16.0,1.8333333333333333,0.0,84.09
307,1518918.0,intensity,17.56,Man,Man,16.0,1.8333333333333333,,82.44
308,1518918.0,lack,14.610000000000001,Man,Man,16.0,1.8333333333333333,0.0,85.39
309,1518918.0,need,12.88,Man,Man,16.0,1.8333333333333333,1.0,87.12
310,1518918.0,reward,14.780000000000001,Man,Man,16.0,1.8333333333333333,0.0,85.22
311,1518918.0,risk,15.290000000000001,Man,Man,16.0,1.8333333333333333,1.0,84.71
312,1518918.0,tone_neg,15.620000000000001,Man,Man,16.0,1.8333333333333333,1.0,84.38
313,1518918.0,tone_pos,13.56,Man,Man,16.0,1.8333333333333333,1.0,86.44
314,1518918.0,want,15.010000000000002,Man,Man,16.0,1.8333333333333333,0.0,84.99
315,1527216.0,BigWords,7.359999999999998,Man,"Omschrijf ik liever zelf, namelijk:",16.0,1.1666666666666667,,92.64
316,1527216.0,Conversation,11.64,Man,"Omschrijf ik liever zelf, namelijk:",16.0,1.1666666666666667,1.0,88.36
317,1527216.0,Drives,11.690000000000001,Man,"Omschrijf ik liever zelf, namelijk:",16.0,1.1666666666666667,0.0,88.31
318,1527216.0,Social,4.92,Man,"Omschrijf ik liever zelf, namelijk:",16.0,1.1666666666666667,0.0,95.08
319,1527216.0,WPS,-20.17,Man,"Omschrijf ik liever zelf, namelijk:",16.0,1.1666666666666667,,120.17
320,1527216.0,acquire,14.850000000000001,Man,"Omschrijf ik liever zelf, namelijk:",16.0,1.1666666666666667,0.0,85.15
321,1527216.0,allure,9.67,Man,"Omschrijf ik liever zelf, namelijk:",16.0,1.1666666666666667,1.0,90.33
322,1527216.0,cogproc,5.620000000000001,Man,"Omschrijf ik liever zelf, namelijk:",16.0,1.1666666666666667,0.0,94.38
